Latitude,Longitude,Whitelisted
7.28876119014406,80.60419134528067,True
7.277239155689059,80.6371945993439,True
7.309726624713772,80.64431964514401,True
7.222896868415019,80.63345706465213,True
7.284886541898129,80.5639146356348,True
7.2801294982386775,80.60947139569619,True
7.238139158383898,80.67875496456196,True
7.28560492158016,80.63945604899838,True
7.279758866990326,80.65270937591315,True
7.275404671698596,80.6128854539166,True
7.267364162446052,80.68121041650912,True
7.262442416892976,80.61925626798187,True
7.3593519221422365,80.63200578051212,True
7.324291144230355,80.66232618522827,True
7.277617938004799,80.63216179338588,True
7.297092822484564,80.62737813855684,True
7.297326762771875,80.63998473749655,True
7.295689131830915,80.60082725871045,True
7.296733625403202,80.63576325724564,True
7.281189369587055,80.62349534302301,True
7.256230168947896,80.66092951256543,True
7.251474256631991,80.5975192395646,True
7.289430856320174,80.61643149745304,True
7.265656346420426,80.62716980338226,True
7.266875879844742,80.62998564711602,True
7.250029189765059,80.62167067550932,True
7.297060809801316,80.59675375433997,True
7.339781487558405,80.62294011127966,True
7.291690213024604,80.64094542484685,True
7.34915028136475,80.58121075967563,True
7.2665402631980145,80.64253677742227,True
7.3082636501838865,80.60675762737243,True
7.348746346568032,80.63491268184355,True
7.294105309201461,80.5689549668812,True
7.340086817793802,80.60162225145683,True
7.3171240873454355,80.62172198071583,True
7.292410064316941,80.63084395278263,True
7.305209598176106,80.58483040710162,True
7.3324360362817815,80.58076239922246,True
7.313983975296377,80.63990082471817,True
7.242367538098068,80.61409599223356,True
7.30908977837949,80.60388019335373,True
7.220759875398996,80.60647723455077,True
7.3033568587080255,80.70813607304858,True
7.298203614118628,80.55195912806396,True
7.2844843396917405,80.62574691751749,True
7.3400115787804605,80.65960777013116,True
7.260526438475094,80.6071209691455,True
7.222466515944477,80.60344716437703,True
7.292740314801565,80.65424290238481,True
7.33099188929981,80.59308953843053,True
7.302572089669152,80.63956119877435,True
7.295471880945021,80.62917815943646,True
7.340732718539812,80.63741052420552,True
7.363857324440742,80.60780757357605,True
7.252483727656692,80.69963281727794,True
7.342965424855656,80.57379652850051,True
7.2886232382827965,80.63052160423068,True
7.320144694275656,80.7154118477928,True
7.282224109903406,80.60315846008156,True
7.280833843233297,80.62182036505327,True
7.294748150599813,80.63687376644883,True
7.316256658286247,80.69083243503025,True
7.3151125829872035,80.59942427748312,True
7.2902817204494434,80.65195819611631,True
7.288084005767914,80.7083341892114,True
7.266306693799703,80.65747371105479,True
7.211492260086554,80.59755905437584,True
7.360179774349498,80.65052532847052,True
7.246572264695878,80.69215287788866,True
7.278273926132611,80.56598334434923,True
7.3428016806306795,80.5937814844641,True
7.29620680921979,80.6374055309801,True
7.32049524223535,80.60901742117659,True
7.329716289422124,80.63174336453133,True
7.238756733733656,80.61510079728178,True
7.316153735454119,80.60518106565219,True
7.369882074577558,80.61190488423475,True
7.340167525010608,80.64274210275896,True
7.29174796391929,80.64337622256792,True
7.269450745057569,80.65457003065076,True
7.281263008832004,80.62487777745127,True
7.290319563011062,80.6375421061191,True
7.237558443497308,80.59502193249776,True
7.289932239225633,80.63439851260611,True
7.29541842475547,80.64336620710172,True
7.258340248360738,80.5985373718106,True
7.2326003719907925,80.62424864313247,True
7.22439003468943,80.65660639140346,True
7.244192991147985,80.63711580564384,True
7.335098673067555,80.5659265570187,True
7.335227429628933,80.63241864388735,True
7.345178718963973,80.69359615361864,True
7.25374670381521,80.67065850423391,True
7.282094896099397,80.61403770796076,True
7.233121736704094,80.55967757855666,True
7.288299306778978,80.62286258599036,True
7.282392615905316,80.6422529127125,True
7.320973342991944,80.60046398992513,True
7.273299984366247,80.64137653346364,True
7.303821411075045,80.67470153753646,True
7.229060631630141,80.6576815653703,True
7.30636180856174,80.6790021898166,True
7.302603744985915,80.6426327616136,True
7.306359073780208,80.64351283739086,True
7.35766240882566,80.64853255843697,True
7.223033585238703,80.6875890165434,True
7.270776315888424,80.69085432810176,True
7.203812621978422,80.60163251252015,True
7.33807353556992,80.57190790631479,True
7.372141557330176,80.65482111579298,True
7.214880809139963,80.62485862929337,True
7.289579580621709,80.62773516879787,True
7.293953057617388,80.65040391108829,True
7.298572129507009,80.61841044900088,True
7.358575622684459,80.62227790818866,True
7.343385572318871,80.65781360603629,True
7.222762546730257,80.67782979315959,True
7.2899296833412786,80.63044248786512,True
7.285222303882309,80.59868398869561,True
7.318767073077999,80.65488935491662,True
7.292470879689486,80.62778526745895,True
7.364316022095328,80.65250078421013,True
7.3090253347219,80.58491992386755,True
7.265545289738112,80.69174637677038,True
7.290234402784083,80.66163528855105,True
7.302999293426631,80.60926468055652,True
7.320731970591888,80.57263395721095,True
7.292797969911962,80.70684798124573,True
7.34247424340802,80.6281676144893,True
7.273046145841053,80.62857935337574,True
7.296096445095962,80.60340944121029,True
7.238731429382123,80.56716204753403,True
7.271503629884631,80.69550265919231,True
7.245722556984672,80.67773138780531,True
7.313884191011189,80.67634894500713,True
7.2438669751544715,80.58555690053653,True
7.20093586188266,80.62451885315693,True
7.303699985295633,80.60398195786085,True
7.286368000435764,80.60551401954127,True
7.288794501072182,80.63084592891313,True
7.282379367645621,80.58350841728982,True
7.341595104860833,80.61317336437864,True
7.308318876945362,80.60558012755138,True
7.339334195962385,80.64507532175435,True
7.319680325427081,80.6058857870452,True
7.287054993746585,80.63269259994284,True
7.263039070465267,80.62003001027725,True
7.295639622787686,80.54755345617592,True
7.3031809815732345,80.63150725467408,True
7.294184455356626,80.65287693880701,True
7.273318901447488,80.56949016893698,True
7.220465766748312,80.62525247783579,True
7.287821843671796,80.64227771024075,True
7.2821171112643315,80.63293540690387,True
7.288591922964962,80.64235784661102,True
7.295527711752618,80.63595661349913,True
7.2260539980551,80.59795461924574,True
7.296809438704795,80.61591834194756,True
7.318086299096802,80.59990801514208,True
7.200583975653979,80.64336803806516,True
7.2871110894063795,80.59759610677764,True
7.299221033584023,80.66117270063587,True
7.262287392035964,80.602880369864,True
7.29061498015845,80.58313745269973,True
7.283801955708314,80.63585930856328,True
7.231307605677741,80.68902908145041,True
7.238292432218505,80.65610567713287,True
7.321296755381337,80.5790298980048,True
7.24396078935446,80.58354605588734,True
7.339399841684528,80.67875474309179,True
7.25016020531138,80.56032288113589,True
7.273085102910715,80.65878261203883,True
7.332109499528779,80.67002988011372,True
7.323233079657215,80.65203657907134,True
7.290571547599356,80.64810790147463,True
7.284608125418778,80.62363895898318,True
7.350947175578482,80.67842074630377,True
7.244687728264299,80.61418099112782,True
7.244944887196259,80.69252851154255,True
7.3189722819963,80.69564156180869,True
7.323847656598182,80.61455842072556,True
7.285965118425596,80.62537960768117,True
7.337039822152882,80.61144154870092,True
7.274188214012838,80.63164427084652,True
7.295591115060902,80.54761792540131,True
7.341213670220661,80.67193158846553,True
7.238510024909894,80.58302096390793,True
7.283142271978169,80.65043659028177,True
7.288423410351759,80.62226217201287,True
7.290811425397413,80.62205847852941,True
7.306538793560537,80.66461469438727,True
7.2114285766138355,80.6541549357153,True
7.274537636673798,80.6781756704465,True
7.355848438535202,80.6733176977119,True
7.271137928780778,80.60646869592456,True
7.355371210779586,80.6790723402834,True
7.286014486302015,80.62953915122291,True
7.24530091261425,80.56065958132994,True
7.282050506801922,80.58463096455473,True
7.3473724629694965,80.64761663190708,True
7.253544661800709,80.6399625827542,True
7.228457098163517,80.59210759151955,True
7.3297419763910066,80.67898481686788,True
7.2620688567145635,80.55149065599495,True
7.29646732302399,80.68688640999122,True
7.27016299772545,80.60587535704943,True
7.241397855578664,80.67317056912768,True
7.307615817644458,80.55432144708277,True
7.229335532947147,80.66144390046443,True
7.323526995949815,80.56250182109574,True
7.292431130266281,80.62875517561322,True
7.347811124311897,80.67179087647865,True
7.209922809173864,80.60237504980307,True
7.2941899195506155,80.63737860333707,True
7.323282375540707,80.7084094921753,True
7.285364857356419,80.63646384011142,True
7.336038166542834,80.65409839402359,True
7.2706092635931965,80.62498037544991,True
7.285395711253379,80.71466788643409,True
7.31174047523666,80.62122787238194,True
7.284047628687815,80.62739552810852,True
7.313916074249733,80.70728281176679,True
7.288291775467854,80.61070036037006,True
7.216223546405237,80.6705505989872,True
7.281610881377703,80.65174561765977,True
7.282922282823835,80.63926674382523,True
7.290285509746628,80.63885386364558,True
7.3359112548078675,80.58019616158337,True
7.323939587336355,80.60495327477902,True
7.36001820427843,80.62063716351781,True
7.305045298643276,80.58372229728825,True
7.322495662143694,80.64790498235068,True
7.347370042925468,80.63677646388126,True
7.276682101801568,80.65130183471425,True
7.267153814559591,80.61426675599817,True
7.287294995796578,80.63167044472156,True
7.280685949330253,80.56345408129363,True
7.280650327150144,80.62816857206263,True
7.3158670433403925,80.68786315526,True
7.2562911415267415,80.6380232966869,True
7.3036715830749115,80.62920644615475,True
7.299667654272277,80.57226981750844,True
7.273888463597308,80.6436108305256,True
7.358761650592265,80.61344601898419,True
7.222672259781532,80.67731086081874,True
7.204100245815067,80.6034547733095,True
7.302587706999342,80.60148831500241,True
7.2664412934977705,80.61717850969677,True
7.264773127843271,80.64442467192393,True
7.321965115318775,80.68707617938261,True
7.250309367318077,80.62274052538129,True
7.280445808341776,80.65577369376076,True
7.316545605051815,80.60488008038993,True
7.334067090900861,80.66356906445112,True
7.224060402674102,80.65087615654627,True
7.348794858402568,80.61918473536628,True
7.331859500108105,80.59791349289851,True
7.315338634411488,80.64742894278422,True
7.283008027113424,80.6282947356276,True
7.208272000145183,80.65203591609797,True
7.270493771090759,80.61230135115186,True
7.336524622306254,80.6908027167573,True
7.343411967772616,80.68789551638467,True
7.25583982617773,80.6552708800023,True
7.290189756629867,80.62439366134521,True
7.250763102931552,80.58370747811782,True
7.285230145575829,80.63564592906584,True
7.259648443886406,80.6054707726355,True
7.309242211701031,80.63429562387262,True
7.231449438359665,80.57761047869631,True
7.285191510920602,80.59891634750066,True
7.2640056076201125,80.63058379873986,True
7.322297752460874,80.61583128765888,True
7.341102997941167,80.69667438892347,True
7.215613988639213,80.6331229057883,True
7.290072007957927,80.64640796943918,True
7.3430411810222,80.60481913681167,True
7.285942615685074,80.64401180889085,True
7.285110615915793,80.62970326472423,True
7.284464319746521,80.6349253147938,True
7.287184095789203,80.61391700430036,True
7.290479596602714,80.63085908864488,True
7.2869202584762,80.63124660635039,True
7.2579336431544395,80.61134518100022,True
7.254913064748282,80.63849498093947,True
7.298005885637846,80.62816938459589,True
7.284596059282474,80.64051870680451,True
7.252073376267752,80.61229458526661,True
7.24143027445386,80.61319112311482,True
7.32143979287293,80.5933703367833,True
7.249712265855982,80.67806114539245,True
7.256196710227163,80.57448731906041,True
7.318386478308941,80.70944505614288,True
7.2925483268931925,80.6353393112093,True
7.338520972221434,80.68679493771727,True
7.208317245229175,80.60605197602345,True
7.254148428749758,80.60246338291162,True
7.286951269937917,80.62450636348163,True
7.3338198232972145,80.6759510150008,True
7.298250219507362,80.58607352010603,True
7.2697529598748405,80.60188003553466,True
7.2898681603649464,80.65775950571184,True
7.288075923014569,80.5435377144702,True
7.224940385968193,80.65712672677547,True
7.230820300856528,80.6227327012502,True
7.281107999589955,80.6307100117682,True
7.288497129995969,80.62613880461613,True
7.333520031339574,80.61114503875373,True
7.308935862365534,80.69171787922811,True
7.3296503781206805,80.64573022002027,True
7.279970625600858,80.59299999624734,True
7.256929167356459,80.7039246226557,True
7.303765427877438,80.64355150875765,True
7.248126083540242,80.59457592280704,True
7.289832098521341,80.63591137729404,True
7.324264345568457,80.60412918372292,True
7.253028397762446,80.61065047363627,True
7.296569161539558,80.54338738508524,True
7.329424424159396,80.62869824539834,True
7.322825140418509,80.67410827134482,True
7.373755935082731,80.64848126425875,True
7.233633681949019,80.57147836721454,True
7.214827123800495,80.65555012022197,True
7.284936417022744,80.62712283139908,True
7.251443266804335,80.66215954944384,True
7.35029110368344,80.62112045214123,True
7.279002378662957,80.641090958791,True
7.344939691348588,80.70143140151052,True
7.280609101834899,80.67575887799266,True
7.292736273256806,80.69835576095852,True
7.260993405082925,80.59248125071974,True
7.223255373006617,80.60693714780236,True
7.292552559712655,80.68257865240467,True
7.310164829898857,80.59530444863988,True
7.293347654499473,80.63293807355684,True
7.26558206068834,80.69544143081188,True
7.285548464922659,80.64903702577737,True
7.235773014308231,80.57823543544583,True
7.289696038486098,80.63053639751094,True
7.296504065091079,80.63006969481127,True
7.302535629226941,80.58431373973076,True
7.308053959935116,80.61510494832076,True
7.264352946086768,80.57037649820815,True
7.259078102088507,80.63347996233968,True
7.325380340767906,80.66237872951955,True
7.3718130084462645,80.64216699216999,True
7.250156034578723,80.5580930622744,True
7.256102324487835,80.67389346007648,True
7.222601773179284,80.67029622595031,True
7.224531303868746,80.64622856933215,True
7.281647392026344,80.64797623298195,True
7.293060905539214,80.64879287647936,True
7.2145624387395015,80.60091370915922,True
7.329533137052139,80.57410373899398,True
7.250279459787017,80.69959409684787,True
7.345225285707778,80.67351972320502,True
7.285837918418338,80.64366262759725,True
7.344820167897544,80.60498569885813,True
7.291616467508497,80.6614620406172,True
7.283693111350673,80.64408745552346,True
7.285263857541125,80.7053617833518,True
7.296129465817828,80.60332994833931,True
7.25162863011335,80.63385450206935,True
7.263445132631174,80.66843021969042,True
7.3262953790151615,80.58440629368523,True
7.22428731225014,80.63815746565211,True
7.3292658385656475,80.56361450784011,True
7.274252844988418,80.65346438911632,True
7.310863357286105,80.55290374883101,True
7.24992613339566,80.55765438683184,True
7.332007100968099,80.663552321408,True
7.275038682998361,80.54928562209567,True
7.203586372853332,80.66038628758449,True
7.278531844301786,80.544377522259,True
7.328708648147119,80.65372112251426,True
7.3716881885782115,80.65708796835116,True
7.280303439204128,80.62905405729995,True
7.270151931666693,80.69273465716468,True
7.345944440629583,80.69229831333266,True
7.355547605882716,80.66367951729328,True
7.248546425947924,80.65543610404102,True
7.295178957733434,80.60719409985087,True
7.203959888434607,80.65424402282711,True
7.292314246520641,80.58718004146344,True
7.29008769664735,80.60719848821613,True
7.20447310585885,80.61688784239875,True
7.28652182735119,80.6291728212012,True
7.261200051334111,80.59996284350414,True
7.237928358526036,80.65391663205412,True
7.323346231264648,80.66443596285578,True
7.2639855017547665,80.62373273912739,True
7.281165180383565,80.60707467769315,True
7.288749945157382,80.63029502263751,True
7.297228367727384,80.68176127305105,True
7.2630114482379,80.57607606278401,True
7.323219021551568,80.62045868664183,True
7.308411010654626,80.6542303241614,True
7.264751760576866,80.66389464473998,True
7.29589899809751,80.64106727352275,True
7.269503199390496,80.6647602131304,True
7.243004723216205,80.66976663483844,True
7.324672458986885,80.56844530703634,True
7.333290650656453,80.6957646049778,True
7.282120593740664,80.6951144240881,True
7.276848885045831,80.58724393769403,True
7.331298005937373,80.65570168016718,True
7.36740222198742,80.66508050324477,True
7.281607018193964,80.6506166284528,True
7.234348682666318,80.6145355280729,True
7.280450098265616,80.61365612910977,True
7.3116531247737315,80.64919744363219,True
7.301240376498254,80.68286878285176,True
7.2581330186424875,80.6441369684931,True
7.264670807232014,80.66049861504354,True
7.2711700496773775,80.63422686089385,True
7.2021141290722595,80.6213323738301,True
7.272038256019587,80.67292621031052,True
7.323199940270304,80.70067879875309,True
7.332525160170167,80.60715166456416,True
7.325357096844156,80.62057884987148,True
7.275337383653705,80.65739097062885,True
7.285218340028445,80.63875754287565,True
7.275389659804257,80.62787583185126,True
7.241334177003616,80.57777069466565,True
7.289362469375118,80.62284013668479,True
7.274878038709913,80.6537613631029,True
7.281474107656752,80.62843107163044,True
7.305977578118772,80.7032306828321,True
7.313086379535706,80.62700641768886,True
7.26713210300819,80.58463413635862,True
7.284567464811624,80.62663626066907,True
7.31669144313953,80.66552397937701,True
7.260771224618318,80.6387430178477,True
7.279786343046687,80.61707921907254,True
7.244754686439186,80.6868201700638,True
7.304070467321676,80.62691988903714,True
7.309739667174996,80.70580073564574,True
7.300895173390407,80.60261138093017,True
7.274368222938516,80.6543231427316,True
7.30222599514304,80.62136415095873,True
7.3303309661101155,80.64585150207736,True
7.326792739035581,80.66763154937648,True
7.284527150388538,80.6848447629882,True
7.277345204454587,80.5765976990772,True
7.269386658120144,80.6207663076746,True
7.287907475508174,80.62403270321644,True
7.3040031949131095,80.55005319148405,True
7.206023890144245,80.63980786672832,True
7.289000784464022,80.62179627512434,True
7.331097223184674,80.58003414028803,True
7.291049537555449,80.63336701716116,True
7.244946808834125,80.60135236605215,True
7.269395459676342,80.65669634296121,True
7.289370241055937,80.63002998465586,True
7.276698854416857,80.60582818474555,True
7.26131516261295,80.67155240935737,True
7.37279626372675,80.64057152014956,True
7.264125940624624,80.546547323458,True
7.303281850825434,80.62682784061575,True
7.253298493149667,80.63581118888698,True
7.311748670301329,80.6786229447081,True
7.29682820850906,80.63967685483352,True
7.3227030183974495,80.68637274933864,True
7.261703176275796,80.6712362311969,True
7.230007054218896,80.6023646616567,True
7.286795999127014,80.63163228924338,True
7.287156049270492,80.6499274423689,True
7.29285619313518,80.64127691744069,True
7.283791796748916,80.64763257514711,True
7.309529063046324,80.61805529175054,True
7.320131907011141,80.66050831710253,True
7.344377108138182,80.64252319916146,True
7.24031673674751,80.58335676171477,True
7.301866399911535,80.64544886843623,True
7.2924867041810275,80.64488951949662,True
7.312503893181147,80.58503592129703,True
7.267495876431808,80.5715984039809,True
7.207030004534532,80.63581813050327,True
7.267374345847693,80.62558798471653,True
7.302446849064006,80.61057463955568,True
7.305751073376079,80.66313954509543,True
7.264584703099218,80.6869504910251,True
7.288585828062083,80.60629694028542,True
7.314743867722804,80.58193655386995,True
7.289404718861423,80.61687380294615,True
7.348182041436728,80.65875123020194,True
7.326484514149075,80.67910173359115,True
7.262080529141636,80.63177450457181,True
7.254476254184567,80.64224363889993,True
7.243772988590879,80.69950104813907,True
7.270256577661763,80.72008020558823,True
7.249428441065593,80.65251567294025,True
7.2702905787756285,80.62573738066688,True
7.338767264491346,80.63429498374158,True
7.2429684339688025,80.69630613838211,True
7.245939596477479,80.65859330304761,True
7.279462092548247,80.65102758198478,True
7.205645523765161,80.62058450282838,True
