Latitude,Longitude,Whitelisted
7.285519128121423,80.64421702535896,True
7.356649972774186,80.61201333521852,True
7.310444534240079,80.64350893255589,True
7.336226270055918,80.6486594068463,True
7.3436432172048445,80.63130312549166,True
7.212518511532594,80.63684952080925,True
7.21859087179448,80.65624547481927,True
7.209841980828329,80.66460440296159,True
7.290308701409312,80.62888566685622,True
7.235878122101938,80.58982265720742,True
7.298477223733833,80.69010038206918,True
7.27608827160981,80.6634479190614,True
7.224170520527036,80.60544608669504,True
7.355914571291986,80.65840769571959,True
7.259890433902173,80.65677259054875,True
7.305228415149949,80.61642494439734,True
7.246238755914896,80.65323656102375,True
7.2113195857149845,80.6716115108096,True
7.310977816883647,80.6156632581492,True
7.294527145206256,80.63921879127146,True
7.30657620975611,80.62790831935551,True
7.272869206148068,80.5884894634724,True
7.341980108730876,80.58004009619312,True
7.292130432085662,80.62440536924441,True
7.290737002486999,80.62641378306617,True
7.2772933782430265,80.5540409141146,True
7.329401701009205,80.6024489860948,True
7.294209784392703,80.63517850003997,True
7.260771607405243,80.6309878248788,True
7.2683210068142685,80.5623868693254,True
7.320654098498583,80.66486433007971,True
7.287922362909938,80.63644698603434,True
7.273862750233698,80.59491870827017,True
7.27067589444355,80.69233915517394,True
7.280800581184994,80.56092450493169,True
7.285963425779958,80.64453494941714,True
7.297910880564261,80.66654514334215,True
7.310565223423634,80.70693760771611,True
7.227378963183008,80.61439736332333,True
7.290694677924419,80.5895194618645,True
7.3556124662995614,80.6681666876345,True
7.271238407528149,80.6405201301697,True
7.277923380792952,80.62974393206427,True
7.287988279928678,80.63148186662703,True
7.2808308420553125,80.61668620118151,True
7.273919100837767,80.62691505193662,True
7.31342461107584,80.61739262611738,True
7.267935473101695,80.58941415911082,True
7.288447579547504,80.63208118694286,True
7.236199546220743,80.60078244720526,True
7.301037305316725,80.57342040764831,True
7.3193585292322565,80.59837250205517,True
7.276514489243644,80.66734578833335,True
7.298648449980148,80.66403061083653,True
7.302520312365608,80.56657909221687,True
7.288272958708931,80.63182060687619,True
7.3075547886135075,80.63856333812511,True
7.232493967758703,80.5748197099922,True
7.273582867219067,80.65472830072467,True
7.308688744126975,80.61752120625675,True
7.3183877068550585,80.61254400420037,True
7.300921388200796,80.6396474819137,True
7.287319942420206,80.69977547831164,True
7.280060588666147,80.5867255056944,True
7.291048318251953,80.63701532267034,True
7.291206481229463,80.62779091756686,True
7.237386043810286,80.60477799065161,True
7.288696756787778,80.61504714497366,True
7.332023439319585,80.5612713064949,True
7.273915433992788,80.66568812908262,True
7.333338238136864,80.64919350330308,True
7.290896095190921,80.7104323705557,True
7.305741477505417,80.59411266082485,True
7.273407023580319,80.56160283021178,True
7.202844810513614,80.6150284193275,True
7.322347235496998,80.60950623561838,True
7.274070570047727,80.64436183313484,True
7.302984346176238,80.64300737512625,True
7.26781207857229,80.62134492103843,True
7.330571450807969,80.66359656982372,True
7.252975774121861,80.55233525318619,True
7.34926252044407,80.6144045275766,True
7.307632807346284,80.65857032626165,True
7.230928693737157,80.63207098952532,True
7.258065775196331,80.58175030197323,True
7.228873678179967,80.67233347232938,True
7.2955212339081115,80.60020809247243,True
7.301508986844445,80.64728321892416,True
7.218388527658664,80.67469140510205,True
7.296376286824977,80.66805557738705,True
7.250147093850347,80.6084816052705,True
7.243177063393283,80.66991422514002,True
7.294767841595561,80.67531458322097,True
7.2140326506446,80.67438143464538,True
7.2799621029925605,80.56706160625266,True
7.287337130350008,80.61286866906144,True
7.334605006482354,80.60754542113588,True
7.256507519731731,80.57228934193007,True
7.28475648179169,80.6054689920669,True
7.2817970777900225,80.64916514798553,True
7.3370928859673645,80.59025825151461,True
7.284891143372823,80.67108887597922,True
7.285352129577563,80.63422440449355,True
7.328681304088669,80.56485522678962,True
7.306422062191187,80.63484607105603,True
7.212576504626599,80.66243951956892,True
7.254691858483967,80.54829186937609,True
7.288253574175335,80.63281724493052,True
7.297402841392897,80.6281651319503,True
7.260823589063464,80.5502008229948,True
7.284805869538378,80.64167459043964,True
7.342867963606759,80.65108130995941,True
7.300778046978466,80.64862966448905,True
7.28528966820771,80.63611308817613,True
7.302813998896172,80.60759264232253,True
7.267929934809775,80.6958129540057,True
7.320423632114171,80.68931270882665,True
7.2116378496720985,80.64217044163541,True
7.256564039159502,80.57412799256112,True
7.334588543908652,80.56035608975455,True
7.271465050307632,80.71108094982921,True
7.284207524914281,80.65629891717703,True
7.313529874047595,80.65029896182736,True
7.274178095603065,80.65850011690048,True
7.310614797364534,80.55110009955014,True
7.287973567030477,80.6236597600051,True
7.3497310410798224,80.60524930724011,True
7.25527483961651,80.65665134456906,True
7.273232014191957,80.63502402203413,True
7.289212760070844,80.62926208725898,True
7.259387906428056,80.63684654913219,True
7.302455770185975,80.62180450940842,True
7.301830194762411,80.65014143985837,True
7.275178266107833,80.67030404050817,True
7.261912680036942,80.71012693841656,True
7.310759661146938,80.6020452969482,True
7.263215931421901,80.69966124528338,True
7.248240302261715,80.6583674245358,True
7.315081243020783,80.61288283115445,True
7.2967062032077905,80.63388795650977,True
7.299773188533989,80.60436058371171,True
7.267874622827201,80.7148314056237,True
7.27253145081636,80.6534994197663,True
7.308182743888422,80.54703426701322,True
7.249851129542988,80.67903064297899,True
7.284493569381728,80.64128320433447,True
7.287334408244214,80.63688203090113,True
7.254366079410173,80.63469275203167,True
7.294292105567031,80.61094483476886,True
7.313551553672214,80.60041910246916,True
7.28660692591177,80.63069411417555,True
7.282035960358,80.58362559868937,True
7.338403483089398,80.60252853197358,True
7.314495526266163,80.59896410813522,True
7.290973528301622,80.59413832827961,True
7.344541537375046,80.56840890932126,True
7.250454426383421,80.55068479500673,True
7.326288041817624,80.62189400957435,True
7.2217339625663834,80.59694632888471,True
7.309550122073644,80.59508777474271,True
7.3239591813878,80.61050892083449,True
7.308845744248928,80.62178066015638,True
7.235912507434799,80.56720833696443,True
7.296929690366921,80.64448452253211,True
7.263067429721783,80.54952352887416,True
7.317904159304683,80.63705632566358,True
7.3414985098068914,80.68106365265729,True
7.302152004353613,80.5778205422436,True
7.283292646083917,80.7218047747936,True
7.349203465961429,80.62288331001953,True
7.303765804174551,80.68860245454248,True
7.286780961744752,80.56226276481527,True
7.359452132225919,80.61998619525063,True
7.295249616177278,80.64133659098056,True
7.279462173490744,80.61340747545906,True
7.303819909265024,80.63276367327765,True
7.355440058496912,80.6796570904533,True
7.326254920413279,80.67409430740211,True
7.271996670100213,80.6546982616532,True
7.236288062736688,80.68013704122309,True
7.27224498416691,80.59503582470504,True
7.3371973323933934,80.60576664953302,True
7.288136522919881,80.67371109635707,True
7.36695744783758,80.63216970105768,True
7.299798162650197,80.67457744766868,True
7.28129985550746,80.6420420299765,True
7.287087818108594,80.63551435193979,True
7.257898666445652,80.62935336711766,True
7.297292545703035,80.63364661748814,True
7.230551151159076,80.58107962260216,True
7.270991969104373,80.64659066946761,True
7.297939357150152,80.6183570432313,True
7.234700060266619,80.58802838167982,True
7.254804375126091,80.67629877304702,True
7.333243996194928,80.60821365616617,True
7.290331187658951,80.6305672729531,True
7.2825336433221795,80.69449056544823,True
7.346373529132187,80.66047435849288,True
7.30069355719105,80.63258889617455,True
7.287836324025251,80.6302691619034,True
7.287948801414359,80.63152151150115,True
7.220099507120573,80.61910427661907,True
7.244607023726883,80.58504074825785,True
7.243655653035906,80.59314005073057,True
7.2257930747132955,80.63223730082967,True
7.261247329766291,80.63197635939864,True
7.2984262021606625,80.63688420832902,True
7.2349060326929635,80.61738996321789,True
7.314110064732899,80.62261674611452,True
7.360651783615705,80.64414801108103,True
7.33373958550389,80.63312159055364,True
7.32888747884248,80.63654717762353,True
7.341996857616825,80.67371250086163,True
7.259211840885704,80.67439540327725,True
7.241447036209306,80.62472295069301,True
7.303717445646118,80.64832113678675,True
7.317801318383056,80.65507070257223,True
7.301520177190312,80.62775416558279,True
7.221922118018908,80.657600186686,True
7.322183803043976,80.59295932081052,True
7.27764960265655,80.63240799321882,True
7.355259608395794,80.64201339119072,True
7.3436333303577035,80.6380915575019,True
7.350835064432616,80.61805505810385,True
7.243796641041688,80.57997313733634,True
7.2633727697809585,80.62131798790028,True
7.354169592156604,80.63048608978877,True
7.286051303316885,80.60989452333129,True
7.242984085830045,80.64940032739202,True
7.253399352918519,80.60499718658484,True
7.205198329726734,80.65551493154325,True
7.245240188086634,80.62674208329373,True
7.286619814293517,80.59896085287512,True
7.343765265323311,80.56971272676613,True
7.29095472745797,80.6254103122669,True
7.271030767887936,80.61596292733276,True
7.324382824014627,80.61798514698162,True
7.219376127851839,80.62236253368852,True
7.29040200887794,80.62773785497272,True
7.289689472860821,80.63057834973621,True
7.234168015501121,80.633036648676,True
7.286064638247322,80.63302718976043,True
7.359432288158998,80.66123551825639,True
7.30610604588744,80.67589454672617,True
7.296170179776834,80.6272133168297,True
7.26690232326386,80.57557015919956,True
7.3092600944127595,80.63992720039315,True
7.2914231243206995,80.63121239613257,True
7.291256195673897,80.58825914496711,True
7.270088500009516,80.64303330428412,True
7.299595571737605,80.58964908910464,True
7.34112738041659,80.6311306538138,True
7.27478276999003,80.65353660379022,True
7.310193191099989,80.62665680405208,True
7.369709409955745,80.60104013499775,True
7.265887253698089,80.65569530159341,True
7.291923402418917,80.63226493697836,True
7.315275668794642,80.66826729293703,True
7.24982748358533,80.63424323120424,True
7.3481979061151925,80.61697624561232,True
7.300024664088972,80.6422640474359,True
7.279220787140328,80.63452506744301,True
7.284351074095306,80.63031337024731,True
7.228094368018834,80.63967316943436,True
7.277632566867173,80.69484491575061,True
7.2274344465807,80.56676553308584,True
7.294021544800484,80.63092522533789,True
7.308802891047649,80.55564903914141,True
7.272203174423165,80.70417706819515,True
7.293625442654819,80.64396385428407,True
7.307415268330835,80.63225168799693,True
7.275633054607335,80.68854335067674,True
7.303025911543092,80.659556271175,True
7.283291053963081,80.56564662039366,True
7.29341171326717,80.59784047875164,True
7.28392173339527,80.65087744121102,True
7.2283480699993135,80.65247460038448,True
7.331551387514573,80.67866180232903,True
7.285176159147675,80.64231891642243,True
7.245227722478957,80.68167963710745,True
7.27026197898951,80.69535658223,True
7.335468716781977,80.59841083156766,True
7.304581990648228,80.71044067322667,True
7.2928701918644165,80.62990426026407,True
7.211141197582546,80.60360903891714,True
7.28880059021165,80.58496028625567,True
7.284630899983184,80.62684662822195,True
7.295694448218457,80.57634098432955,True
7.251218174474891,80.67877181250107,True
7.306071035233729,80.6431851456069,True
7.353771016899048,80.6614426856337,True
7.299104291637843,80.61538491968837,True
7.276259793570496,80.6247460938322,True
7.272123287398881,80.59816905874362,True
7.290752315470487,80.64065969512214,True
7.331572163465808,80.60420411219634,True
7.371880547543562,80.62280508858125,True
7.28123876134907,80.61546239984058,True
7.3246439930511595,80.69705675962176,True
7.21442412715203,80.65758903521058,True
7.316196074253738,80.58944672470884,True
7.284257479008097,80.60822804582943,True
7.204202819845482,80.6427158883941,True
7.286892454167373,80.63956804234321,True
7.2827123080078255,80.6320327711311,True
7.322134072038225,80.61659873953275,True
7.371210616535133,80.60632935069951,True
7.2384541415199095,80.65752007825192,True
7.315868407341246,80.6948721095253,True
7.31480059025182,80.57784774842717,True
7.353646763235746,80.61232869500007,True
7.329101753347756,80.62720614929064,True
7.290960738892894,80.62098823115747,True
7.306427280992455,80.60350052610644,True
7.320196248381805,80.65081239074178,True
7.367294264006936,80.61246840058789,True
7.316707214649053,80.64099163316277,True
7.327126939149806,80.62952292382124,True
7.277877742446343,80.62797535989735,True
7.332689445379954,80.6686388366344,True
7.2790690962997155,80.61105084400269,True
7.200554113349279,80.62423481039065,True
7.2378750926560835,80.61114403990733,True
7.28554350716989,80.61390416798199,True
7.271313879995464,80.63354859565256,True
7.304333346032971,80.54921573196356,True
7.2162181978272,80.5855707509895,True
7.312359600162023,80.61995850366598,True
7.286206519466386,80.62429670924676,True
7.297026852029717,80.63679020796913,True
7.2773895639675,80.65118181685122,True
7.324976229784024,80.58034196609017,True
7.32808976476395,80.65960949931093,True
7.2758076092630946,80.61284609718119,True
7.277261606857382,80.62200225755119,True
7.329278547527293,80.69331487014026,True
7.30229054904092,80.61357110266579,True
7.24567077338641,80.66360643550306,True
7.357986102660388,80.65556041095249,True
7.311426493118122,80.60413049499797,True
7.270025838436077,80.62966365148722,True
7.222308705631907,80.63999679715877,True
7.257503116633934,80.66028682764008,True
7.276715811077075,80.63258508702339,True
7.299419840232955,80.56751013646931,True
7.3092431998492025,80.65668334395983,True
7.287554789847815,80.63261303364987,True
7.362703574377043,80.60267772084123,True
7.303275487393149,80.69094939301857,True
7.289999896371814,80.63095940726595,True
7.287961184508387,80.6192973159945,True
7.363346418398581,80.63823742810311,True
7.22039202316184,80.66648223022452,True
7.280950114547151,80.62384319284786,True
7.331718686809568,80.58861070341321,True
7.285875191493221,80.60987386878467,True
7.2815563676217145,80.59247057864854,True
7.24034583782238,80.7057056100149,True
7.2826827153214655,80.60623836521728,True
7.281457879994434,80.58282800026593,True
7.323250111427157,80.55489431211349,True
7.340408206679392,80.67989294361921,True
7.34057322549174,80.63884311534493,True
7.332401042499463,80.55871374242595,True
7.302970487610423,80.62313672951879,True
7.344516296650743,80.60545829237785,True
7.2903921208361036,80.59235975746599,True
7.288050282753825,80.6039335922313,True
7.295047581473166,80.58288508193478,True
7.347097570039284,80.64260800447956,True
7.2263438689894715,80.64064213822701,True
7.302338658636737,80.63700053287192,True
7.358502352031914,80.63379825275379,True
7.28829370544111,80.6197319463286,True
7.278471983272492,80.61522382728634,True
7.3014309152314585,80.62379016363732,True
7.306389878916516,80.67331685442666,True
7.329605204576536,80.57896335279655,True
7.2742557681879845,80.70065282897616,True
7.3335471502571385,80.67057954618397,True
7.285663206814898,80.62541171686793,True
7.31213076109772,80.64210207541306,True
7.233765437998731,80.63905518961182,True
7.28210927820832,80.64602703827681,True
7.29226544712937,80.61695210614715,True
7.331680613590297,80.62902230976583,True
7.2574170767847805,80.62144716713837,True
7.294639056039478,80.64270947599556,True
7.303685670527794,80.62916452258597,True
7.268619529171927,80.71522285079696,True
7.281274125473885,80.62938030309,True
7.324786058606916,80.55224345518673,True
7.315713471601953,80.70423605183109,True
7.290576631850111,80.63420589100619,True
7.345972682413888,80.67270839792947,True
7.292180624625493,80.6478845048526,True
7.241009297375801,80.64953873565494,True
7.314728408632925,80.62905964494698,True
7.287641939126795,80.63681042711893,True
7.225238537716165,80.60571531003444,True
7.231467110300935,80.60133576053467,True
7.308734426759714,80.67207260931885,True
7.216747233888199,80.61400826465339,True
7.3211839984352105,80.57348935671233,True
7.281551667372892,80.62992214671898,True
7.302585899112332,80.58547569174142,True
7.321075304165014,80.65241931203091,True
7.340505956449026,80.67628587219086,True
7.26159503625536,80.61469347865362,True
7.258666360715923,80.66790710768271,True
7.3081538436760685,80.70380195094454,True
7.25488500324443,80.58964800590668,True
7.264853743848613,80.63327970013621,True
7.37035238938448,80.6272912176423,True
7.316591429999334,80.60208853797702,True
7.262412729063741,80.59970381277193,True
7.309739732663002,80.60809527983898,True
7.218913294573808,80.67487776763119,True
7.282442528105628,80.604981818266,True
7.300347793151535,80.63964297769289,True
7.284322514651458,80.59500810769902,True
7.217898382157032,80.58307683857602,True
7.234288848765311,80.65105953862965,True
7.278965627000153,80.62494422691688,True
7.327960892516603,80.62634342262393,True
7.298770834443002,80.63853872056968,True
7.359576708780726,80.66561074704586,True
7.370551855066444,80.62127966959619,True
7.284863024783509,80.62834844035505,True
7.251426077329567,80.6600299876296,True
7.289527901591745,80.6204684261793,True
7.363623046475509,80.66772005684831,True
7.3080390472105465,80.61426931026243,True
7.312158947735713,80.60406416477782,True
7.281280326458923,80.62597546495897,True
7.269841167377357,80.59614519039539,True
7.2366182539111215,80.55829642409924,True
7.318177707321266,80.65262017540397,True
7.308518859653664,80.68348965298111,True
7.356506870959932,80.582430804024,True
7.213149821454154,80.63376375434208,True
7.318307090556313,80.56755841841964,True
7.275191747802636,80.62296000222518,True
7.259528141713813,80.63628953072548,True
7.276561032777661,80.60852641617885,True
7.3179574217841,80.54684552389782,True
7.3090960499137445,80.6784900619291,True
7.210727790688328,80.63278538499685,True
7.353404134120384,80.68520594982093,True
7.2855056763228445,80.63290661679771,True
7.321529488630319,80.6141012028289,True
7.345018912203018,80.69980127142615,True
7.286924708276587,80.64747059417223,True
7.300027749449612,80.62198414558893,True
7.287205253424615,80.68554147441588,True
7.288338373759009,80.63847810600195,True
7.298553438966158,80.61198016077925,True
7.292856463608752,80.65318683080217,True
7.271286729111311,80.67646495088832,True
7.252031886285802,80.62371295976749,True
7.2547430412699985,80.63598202382471,True
7.264332838434755,80.64879694134933,True
7.298265741622588,80.62091262027886,True
7.341485660053802,80.69933965734194,True
7.29883493237859,80.68307454541456,True
7.300710274001018,80.62143828541689,True
7.282013137193313,80.57977661752578,True
7.315481189785242,80.70054482829664,True
7.256894923961741,80.60498509813999,True
7.277048187697198,80.56482646619067,True
7.2129168676109945,80.6052894682022,True
7.283914314966071,80.6207078267544,True
7.265061678288044,80.71367216418268,True
7.2821952215807695,80.6710790184878,True
7.3265680983352715,80.63676532087342,True
7.259590965735902,80.64555592514367,True
7.320106286319999,80.63217953795949,True
7.305718989609868,80.62535710051716,True
7.23699472943785,80.6551788832827,True
7.301387544665217,80.61915839522705,True
7.200629991021779,80.63141413599192,True
7.26501637212944,80.5555850136128,True
7.321447038350484,80.6633899407841,True
7.292127679577439,80.6933283757287,True
7.289960300184573,80.59042313951866,True
7.2885437270318905,80.63321137293026,True
7.323475591216301,80.66059823829373,True
7.2933857250951855,80.62900879073919,True
7.310806026482175,80.71398668011399,True
7.210387897359414,80.62357865761975,True
7.283581304178702,80.63959887781728,True
7.287976971486278,80.6317979983716,True
7.257120133945621,80.55716502474073,True
7.273108899639322,80.70223785043932,True
7.309265785826925,80.55991378061614,True
7.299730948499327,80.70439208255691,True
7.328989813131813,80.69431630218821,True
7.2869911086567765,80.69841658169562,True
7.275576328186511,80.61382008149695,True
7.25460017560595,80.64990514534848,True
7.2853232078919445,80.62673515401427,True
